-33.027280423157045,0.16691549336961398,2.3676550101829603,-2.9507547126102134,-2.2017434819286
-6.602739186739695,4.6011136336676675,3.527241309056009,-0.2595121651179957,-3.197816539315786
16.648814709322195,-0.46415603058610655,3.118606971661545,2.12091932893805,-1.8968732038412537
-30.807799320186394,2.8765895106125066,3.5900562177353073,-2.718911427199907,-1.8348538918685942
-20.75111422654797,0.6236232988487769,3.6884677962960466,-2.6648401024037573,8.986673819143467
-20.96845613327646,2.4485899671941533,2.4212082099359233,-1.979867114517572,-0.9285176727325445
-30.326822286220796,-2.6676947343163926,3.0136149565084294,-2.3754061644607924,-2.9684444979318503
-50.38425710800799,1.8186958957773829,3.886961538628654,-5.062944054372568,3.1129529885236047
-24.536382345840053,-0.03541068478578735,3.789885525018283,-2.2024068093064195,1.096199162802811
12.861638331903759,-1.2830071367731075,2.998228237506811,1.8559562281443842,-2.8090772401077304
-30.306063609479732,0.6118834557729256,2.0275406209185545,-2.8761762911014634,-0.8225121839828581
-80.92746232151336,0.09133626182628529,4.463465539261692,-6.676347876216042,-9.22902053522192
-50.904911481051265,-2.268193896785228,2.5533609826179524,-4.995479881182397,1.8138973560542464
-4.491695395347137,2.03987861698148,2.7908798402813226,0.16491925272646046,-5.213574660380306
-16.994342629833362,0.6391206451088342,3.2733350582556953,-1.9007553162318165,4.372330810831841
-59.05232350553793,-3.207467018555862,1.8921439189737936,-6.194658512466409,5.393047280931481
-80.07764285207845,-0.4539779559172257,3.7123845938711306,-8.08476791593792,4.442475128462292
24.10457886776871,-0.8085550159613961,2.068996158647544,2.89175649810669,-3.3385223291929216
-55.46294530433976,4.197808343653021,5.260187247243497,-5.88104397770709,8.16598276992041
-56.49861303058382,0.5087307045808311,3.465450226232136,-5.361354306400212,-0.13709900124901972
-50.30612414599986,0.021610363876243266,3.2247220855540535,-4.5494399868788795,-2.2228213268841692
-41.43072073084215,-0.2154154998597264,4.563955635093031,-3.3799688532313885,-2.315901688824044
-57.42165180392403,0.10896674658827399,3.243983590689073,-5.657815803841036,1.7328802453571834
-52.49653981952004,1.325101882717278,2.6747697011704066,-4.624354248168058,-5.126950040623295
11.203763280705287,-0.8091667847375918,2.2971807221980054,1.2054700952618038,0.872905538065582
-4.245966047593233,0.15143427408389043,2.069459983964843,0.325424578281754,-6.5052628111447754
-9.67145827002807,-0.03176523814929855,1.722569960432644,-1.7081500854312623,8.167737020505433
0.7131604989262055,3.3426992808811176,3.320053266724427,-0.3928095397665521,5.725594679623052
-0.5045623712302236,2.7535208415416843,3.6501545198869376,0.1815993688745241,-0.36640947598354706
-29.01780630125262,2.3086384885199234,2.619274959026547,-2.6128891931295115,-2.328083286471587
-10.209202243632646,0.801072301696638,2.77271286775806,-0.9930888406567306,1.2431341738441235
-12.956032064073947,2.681655453004034,3.940372265534859,-1.4290030122093937,3.874803729267056
-35.242083373323474,-2.771802982360686,1.8492213348270201,-4.1199493179342905,8.198216183494635
-59.06768911824362,-2.425065709287162,3.102593174872716,-4.940569739791507,-6.0429377634932795
-14.956555935013974,2.8536374526494503,4.311503202325696,-1.4801339935576814,3.0652302401542957
-29.83965398649528,-4.199126688622765,2.0298261089756653,-3.074578943412399,4.03574730010992
-19.821167631106842,2.716233515002596,2.697319175508114,-1.5791875769532855,-3.5685259354343453
-32.598146807491595,3.16827486674227,3.8660451310619437,-2.9360943648816944,-1.0847643531938451
-2.431633957434289,1.1448079382542833,3.5970772223850758,0.021527380140445196,0.015429407984500652
-13.395262262251922,3.6269883788491386,2.6707321514033713,-1.1438494789398739,-1.9870591061428327
10.437770075208647,0.03240424366572381,3.6035813322428125,1.0958741863952683,2.7092756939453233
-38.75396008807008,0.1368453078613061,3.2707453998254423,-4.063011057136893,4.482171696988018
-17.58642994278812,0.032579754321771404,2.1963928209859116,-1.9495388977938328,3.0987045140089355
-15.020072659263459,2.110632973498359,4.544018941313869,-1.5900086400407398,4.9867242891495644
-41.40126201113777,1.7085708440402718,0.9716243549449408,-4.316950113071007,1.1499671693327111
-14.739395120438065,2.7091595143456573,4.8549985690278,-1.152060529272704,1.3193831914316434
-34.23391179930304,2.041852673846326,2.28878270999453,-4.12599257715666,7.314719208732873
2.4311159861768408,2.7312229104191363,2.7484170991801022,-0.7375582366330582,10.329536035064246
-95.69829591091222,0.44700403182440707,2.1877219080384465,-10.2888025589448,8.162759449351423
-43.87929939919449,2.4407783233444924,1.3230817567815074,-4.676187039939105,2.0998181723063256
17.855796657447975,-0.4628408878016519,1.3112609442114576,1.9945858972694004,-1.4287905553916211
-66.29510534429335,-1.3871354902476911,3.5441473969003363,-5.813780843645637,-4.323483969974273
-31.644436895870722,1.5876981274887094,3.1774821260801156,-2.6768202124071485,-3.145985670153938
-32.80444208830464,3.5255575463301563,1.2073807400741352,-3.3205499557484845,-0.9972792411093827
0.03916021489958599,1.096322394636599,2.3169847472072322,-0.16567405528331514,2.4898441501121784
-24.413535267507342,2.0338178690659485,3.117977291736226,-1.754330817198106,-5.456690432113565
-31.104283597665262,-1.5760470594407585,4.242524703975009,-3.022550634033215,4.409000238346832
-37.403919858872285,1.6074846794025497,2.8466421789250806,-4.329243793406579,7.110618659201058
-1.0149132913213978,-1.8953457618495881,4.21718268512722,0.5766133151595194,-1.38721611205759
-33.931543335808094,4.785377508703334,3.3059102307352597,-3.130841628545275,-2.2835551912869945
-15.292264199020403,2.2715685743738483,3.972120942188373,-1.5816327602293072,3.332715310928607
-49.59442953734206,-2.5032290053486648,2.048470380530521,-3.971203203112351,-7.581725278566505
-9.634654398697563,-0.9074647493716188,3.681621830075121,-1.4993273729882146,9.200936530791815
-70.85764703286759,2.81025843671814,3.4427014781972867,-8.363779160880583,14.338063724574614
-61.48860134526545,-0.7581803433934629,3.1952668663220796,-6.4229349313128985,5.672270726314178
-2.1167429895480616,4.761584158591706,1.9163668650524301,-0.0839345399358975,-2.74007417911722
-22.176166698479424,1.1146207222665356,2.482987218633662,-1.8397550956177695,-2.794619721460464
-44.71416766908211,1.5940686056263131,3.8462646366679154,-3.4355995570705944,-7.456768487368776
-32.496550018404776,1.3564354416261408,4.393667179463926,-3.57670817731596,7.418391854916383
-37.48807657885545,1.4838982411815493,2.4035706183848133,-4.070173716308043,3.915999393024889
-54.51163979362779,0.032497587566084674,2.618001662775189,-5.318094263013733,0.3665372192999089
-3.515516777011535,-2.0094250399316684,3.5429525043866072,-0.45660344021507404,5.193358257189874
-20.629308491774925,-2.023069576292878,3.690841967531755,-1.4147410662369273,-2.064784433935795
-11.797885046494338,0.8140489921105105,4.058803114797736,-0.4802772050994881,-3.2836668103817623
-49.121118309203574,1.2989587403227212,2.3605262759896766,-3.932547883213549,-9.052097772320025
-96.38765309205532,0.15641318381131164,2.5513358949040246,-8.88583904652717,-5.980140506532852
-32.875865471925046,0.5809080713105917,2.9462701071878454,-2.3134919241956315,-7.861273379496856
-4.92057208755183,0.44680993451355,3.6715388071225754,-0.8620417198245607,6.846489446488767
-50.52203351123273,0.020612606476756334,2.0142582886795184,-4.653912402411135,-2.9789066769812225
-13.652846173236666,2.2858741183104145,3.6852587137137034,-1.3364419759417414,1.9639194737762355
30.192686011825003,2.0603455451688975,2.2032553643258415,3.0087915878689815,0.28818091065839124
-30.921435152594892,-0.7774465247136861,2.7137430532419047,-3.5509334618094033,6.817723067610654
-0.31572674196349926,-1.03961304724732,2.0766334436125202,-0.35913092566126337,4.873490653055293
-48.185245900671866,-1.7794927554160007,4.402655556640564,-4.080547273163095,-1.6441828037284034
22.261091293717655,1.9322795387689318,2.3406363177787806,2.1687596474891153,0.9769996424682904
-30.675748198292958,1.585689689785603,3.129860163534045,-2.123643208597361,-7.783154796392807
-22.01146770024977,-2.2421640865745447,2.3080375520493317,-1.8565655100186955,-0.9929712213580764
-100.52986688906148,-1.0839442639048822,3.298425276602562,-8.94921603220914,-7.775832108684969
-29.66979195551981,1.5406575140416852,2.580131287558814,-2.7163786960731233,-1.6120643865494424
-51.46697485210079,0.8160967232473241,3.1497123850275046,-2.8312506435039575,-21.08234475158597
11.78270985110792,1.1252424397856173,2.766765265975527,1.3612998926717053,-0.4791627862497838
6.763659180514304,1.6891618803330948,2.524500034954564,1.27578594588817,-5.245506111912547
-26.415898639402073,0.9720317755696292,3.3925556493589215,-1.970729451031614,-4.317261558371466
10.960610195050291,2.602565548986452,0.5993926474808013,0.8939414852052328,0.8097304549682498
-16.796180119276094,-0.6627795645703893,3.5017341939135815,-0.006763810832740136,-13.331616637457596
-44.37993581133093,-2.498147957808199,3.5852489657041886,-3.7551004647877377,-2.3663546480287194
-33.527068791823304,0.6691521922088157,1.6324626839130432,-3.496671052658418,1.771299242248612
-37.29277497424241,2.8789513162309435,3.369332332855528,-3.9821234403826846,3.927083863775389
-63.308930034531244,-0.5160070467271634,4.04484943466627,-5.269803832674255,-6.26268644714509
-11.706774846563507,1.5052843880315439,3.1491833735609958,-1.1251003393914876,1.2709253334138502
-2.4544768069982172,0.87984616370006,3.091040448864681,-0.2850939385707587,2.3451722609887318
0.5396964982003318,0.8046177533785042,3.524150420284739,-0.27595781911847883,6.001874858894144
-17.65799253407035,3.2684965753631885,1.458277932690287,-1.9093489964373207,0.3328927748641264
-2.1007473709245508,-2.474406896074879,2.00266397643216,-0.5376521445341358,5.515643273079014
-65.94050543291257,1.5220735646658814,2.63190674797438,-5.95200031911578,-5.44980574157945
-38.83658861632955,-2.727590300563742,3.1489742959522014,-3.068571580216365,-4.308067884742114
9.319283472035394,-1.7930148068561178,1.73176037141827,0.6367842096340866,4.597697275126274
-63.528375828740685,-0.48545866650217384,4.392261939201489,-5.793217699001712,-0.5304782698329731
-17.445515550966892,0.6094602278825866,1.9345461436446836,-1.973522740002238,2.9205989305868223
-21.971908271094318,2.668484178592716,3.3949895636640757,-2.95335671387942,9.108905312750519
-25.069079581275638,3.069603271120462,3.938801945581046,-1.447983992935808,-8.245501095849528
-16.86659720626571,-2.820112194659886,3.5902421697784614,-1.1774507796449174,-0.4595736030727031
-32.282507009577806,-1.4932700191932793,1.368229214642009,-3.19786270826611,0.9107678786299077
-68.96285123741217,1.031725217417852,2.2387057837521045,-6.502340967654926,-3.2023532730205457
-45.8588650418148,2.500947339674724,3.0481440210136648,-5.316505784154281,8.378514623100983
-41.777380496902694,-0.4357301023574853,3.773869473185843,-3.8390726297495266,0.3917335519323126
-47.202665621694706,0.8552359508091683,0.1947401455238733,-4.445440105920201,-3.1664016068276157
-33.44970161851582,-0.8785799350076473,2.000605888859695,-3.800747133611431,5.997665665737344
-37.9920354206945,0.5016585153430729,2.8930336672902337,-3.558343008461331,-0.5670236437340316
-36.236996528351625,0.5512238048206932,2.78055776650357,-3.254564269330273,-2.034090364243408
-27.334255201936557,0.9369382785261258,2.761544341278935,-1.7416191722273535,-8.480000831713655
-32.90364566365042,-0.37815822738692817,6.008328607432672,-1.5746717108063735,-7.9428462781697675
8.791262803134517,2.0428649333715514,4.139949262196951,2.060446828461231,-8.549842974772298
4.777465620707122,3.428184115084318,1.9064700289771375,0.5671543793021541,-1.699513237009556
-41.64452123336622,-3.856331363682428,3.8351671211964624,-4.279227978157911,6.7530509419306926
-48.85924790733311,-1.4168979321019322,3.404595200438016,-3.7979979807592668,-7.2730020139780835
-52.226229499106786,0.8898789878455245,4.9446749597366,-4.208352191383918,-4.47519446482883
-23.361759502978774,-1.358692121728827,3.9531142657158123,-1.8619888070117963,-0.15574727254493215
4.701245006587171,-0.16948486314189282,2.9709999973640735,0.7454200709078251,-0.46150302483580263
7.978963081997868,3.790435907450453,2.7951718922325033,0.4749898325768691,3.287093279285609
5.526594656942507,0.7238624526875399,1.6225524680256074,0.47135213421190825,1.1093112163536516
27.055656641190744,-0.5543877219864479,4.095623415058647,2.5256765930846994,6.269617360831134
-12.36281314548407,0.3336275944019603,0.578373760087596,-1.5390373669424102,2.944375778328517
-29.354438938516456,0.5415313420947043,3.992455177920892,-2.325093462703099,-2.389345395605985
-42.59692437967265,1.9860682901535702,2.802238446510686,-4.076258709804528,-0.8642363489285037
57.1323812646549,-0.8688895105008727,4.558822315878439,6.010587888315991,2.656662363683244
-46.041076061896334,-1.267268291381345,3.841493537754256,-3.9617037975507516,-2.1011357905462127
9.04713851607049,4.431654036243344,2.4255794178373256,0.4803478879601375,3.498691496406458
-0.9673284761238974,3.487901776363228,3.791957409132347,-0.18202659482727346,2.703721832135649
-72.81929063959461,1.2629785834534366,3.2033826400992393,-6.142374517784626,-9.461619668752778
7.720420703695929,2.0867585000675026,2.6889221275088433,0.7731525764687435,0.7530912409264139
-62.78641535277927,-0.2113748598304923,1.99079754775627,-5.597342032140926,-5.716488882416674
-70.09209123853135,-1.590612541118385,2.723169095618678,-6.86500066520079,1.2071341648688991
-3.6299752059497394,3.7922063454124,2.719161191727751,0.07864144053970357,-4.464033387403404
-21.599835273179277,2.642652071892922,2.8828502282975963,-1.7579343821496507,-3.264111127930356
-31.425088481540314,0.4423267817053971,3.043540151545572,-3.035923220398044,1.0287644951049355
15.298276377354524,3.4811543159549205,2.346441944280527,1.4664398390203122,0.26974827864368683
-68.67237267334326,1.7262578104926782,1.9305663622729254,-6.651445337038556,-2.0892765884191227
-28.797790933589436,0.23933367834462205,2.8911033644551307,-3.294736857066681,6.119530463896008
-53.90170908397646,-1.964127161909389,2.4108503259614533,-5.025534461200625,-1.2112510674684118
-4.688327905825833,-1.933389223640452,1.0403431513126042,-1.0269631223738764,6.818576397853917
-39.289821760569396,-1.484028435300091,3.2588564336985866,-3.38833243077668,-2.0094469212878843
-5.336405234515259,3.453969541256342,3.202509623555331,-0.38374961835540256,-0.6618768493482773
-37.53904309360344,1.7652312250747575,3.65066713311078,-2.8947500474515473,-6.14231560243152
-38.03480621997873,2.5882030044045115,3.500854724861286,-3.2449977458520096,-3.814934312514984
-6.523970340237976,4.462188249499382,2.239734123083014,0.23206110659379142,-9.821573295399972
-60.873094680996175,1.4444905469464893,2.5051246650227474,-6.722270471624849,7.19627715860541
1.1140759093646433,-2.40386958737885,3.1611422461761216,0.7426502408865785,-2.612286630671863
-24.15304968779451,-1.7385039322541824,2.5862791094930153,-2.0936738109990394,-0.6748497036270302
25.534765206052267,-0.49094116464378557,3.706422388724084,2.6815682977812747,2.3989445414701955
-46.54950073602149,2.8831143613395227,2.9614948377651316,-4.045524213460201,-5.343202863561864
31.082996229538047,4.339026415357442,4.115744876336786,3.109494986587654,2.053372127755909
-48.361551260754275,4.100855176040726,2.569400799466446,-4.571183518202576,-3.0496885496741704
-23.304726262961466,0.4543057647622444,1.6671134209175094,-2.491763993772366,2.080577581931893
-22.732573716046982,4.61535770777181,4.829664622376611,-2.7301332126973765,8.092494648199931
2.7492949784973897,2.2205326467442106,2.8446317377253556,1.0474967840192684,-6.8129567542488045
26.541296799182355,1.5920202250788642,1.9114176232940128,4.079826156102248,-14.139595541719828
49.134298436671635,-1.2136353393288681,1.942712769811753,4.309632470205672,7.588324630776762
-71.37433935280526,2.209106801753653,3.0455693094779877,-7.380026360093559,3.6402439519620695
-30.98235285884565,-1.9880175054681333,3.686009635805844,-2.723496398674289,0.6432866394446903
-5.547382706898483,-0.11683610987158155,1.838576977561747,-0.7925887432563514,3.282014106205845
26.396704721875842,2.8852546979746014,3.282790423693912,2.8398312009925517,-0.750056395562865
-21.803922163351924,1.0593312055498645,3.830503769401234,-2.5328872444667816,6.663474460390226
-26.777630522677953,-2.1338192938960403,1.1808152727881498,-1.7817878671565024,-7.54426102705247
-17.914896579843855,3.934667603898685,3.0012922176966375,-0.9633158165403151,-7.997133472388448
-35.360401549164976,-5.439136400834065,3.0448053043160863,-3.3398379432890755,3.0752559194406577
-5.305918958313427,0.7015255472336049,2.5579016465628253,-0.3234709723218283,-0.7862568003397424
12.667988790331634,3.0897140317078002,2.3500539809675325,1.3261733102172442,-0.7579128993293703
-53.63561335981734,0.2614109145294351,0.9231280731676059,-4.717244443713536,-6.380833020079169
-31.54355003935393,0.5174822037143674,1.0095441642901777,-3.012911845906887,-1.4183778272291558
6.193486409171383,0.4958158493682283,2.9433498930573414,1.382195803257562,-5.710552399848186
5.359722020106657,-0.35987136246139007,3.932760330630081,0.9985759996854369,-0.5794513409726109
-34.08218013821855,2.9447402760969585,3.2400339262898683,-3.5630777149676427,2.7006818342867343
-1.8684232871271247,0.1507177122046619,2.872192814911534,-0.6431856079194418,6.550446827472322
-31.578040405862218,3.34491024112436,3.9591522579680656,-3.934560541878702,10.013831542806031
1.4669476769176093,-1.0132074260687003,3.8588816240871355,0.14930721101185096,4.203221127012792
-41.39471956383282,1.3639121640543599,2.6163295775367237,-4.116015438854296,0.7947738572563299
-65.51258356950794,-1.0079949000624313,2.4896063157287944,-7.107602621283075,7.616974995183208
-34.51900718343212,0.2772805078666387,3.255395234035298,-3.081224705535944,-1.1960008495610697
-5.438942656147263,2.5977243066323927,1.686690391040302,0.09354117972340248,-6.961985487890562
24.6951829880049,4.631485077726934,3.4593571697887016,2.190379821019195,3.4674302459916047
-8.738156465151679,-0.03762721027950877,4.5012342144693385,-0.5044920408657931,1.390854912023357
-65.18619184748938,1.796420626306117,1.5984076836490786,-6.175738932385023,-3.68828605600511
-41.347690785711535,2.1021261337069155,3.33675003678388,-4.205455077857623,2.439272128005543
-24.233495784447424,1.0173130109259794,3.586843764249744,-2.3646427998476693,2.1206377558505976
-48.669630794539266,1.9721483489997302,4.1837699682184635,-4.0573621012790255,-4.70610116950719
-11.02642655870884,2.538692230662504,2.5742083428733715,-0.9471178057602545,-1.16795746830783
-46.51751004046093,0.40760857449404164,4.002561087062891,-3.959154788187989,-3.124642631910537
-52.29795560409839,0.18616972419339028,3.129938459891832,-4.355472314483054,-6.38718863068704
15.312998746832545,1.8759192309310113,1.6612443388077633,1.2194296710707766,2.870675608964483
-10.516437799867195,-0.8793080787969443,2.5824341868083756,-0.8011485434611714,-0.39805674355784826
-73.40058391959495,3.2331146370271235,3.5789070305009045,-6.679240681962083,-5.022590535245475
-19.61223227921152,1.1800489301556616,4.050396472048801,-1.9588341374606224,3.4875125255132158
-26.783892455060812,1.7472758713857925,3.6558695911786017,-2.552947943715319,1.2132946633255812
-15.834754334280868,0.9906056762551128,2.439138115553257,-2.1543649104224616,6.700940618502367
-43.36801947135605,0.6341501100162896,1.934120961819336,-4.426239501255182,1.5125064599248645
27.85152191813578,1.5176593703927388,4.656558879872626,3.418004177012822,-1.6664643867586593
18.833536083398307,-2.479545913233151,0.21971663927440144,2.4412701628823656,-4.327323738415264
40.15092049367483,3.6933298016140235,1.0062963603242823,3.3403507545123077,5.15390613894522
-33.08903567792008,-2.0172195874534453,2.8251058268944793,-3.396943937283193,3.884319221926856
-19.584128556019934,1.9628958369880456,4.19091369119576,-2.1538027022599664,5.363389939848727
-35.83117082242983,2.354683297866811,2.2984836074213417,-4.222828968952141,6.5405339415543375
-6.590221606872571,3.377797210314741,3.5386683589608126,-0.4376054918533514,-0.7725218548188245
19.334882985376137,1.7625223779821018,2.7485860098149733,2.623111091843109,-5.888807858708355
-59.87584145208362,1.3119676909112719,2.232011811625546,-5.736515829659549,-1.921197819134779
-66.04528172146857,-2.8946474108687585,1.7405141216014122,-6.280050403331026,-1.0401066308504396
-62.123788915002976,1.1529844963294014,3.8082676634771992,-6.028672584261139,1.2121703286152343
-52.20740375704073,1.1003786258592512,3.7519945401097816,-5.378447246187189,4.546245149154944
-24.94676729664364,-2.328617248489786,4.57513883825964,-1.8381070940843156,-0.1684138842176468
40.74711683768759,4.163836935364857,2.167460075557107,4.021382722916016,-0.37415806437149474
-35.71582800035783,1.4100544932523023,2.59314145661478,-3.2309722422586358,-2.4300371708940647
-50.255070356619186,-0.8254756767031581,2.2638278292388994,-5.312995835217327,4.568854944014796
-40.46117367664729,0.2068773136855767,5.763528837001387,-2.6555486659491057,-5.704559510262383
-9.898467064335602,1.1788141100983602,3.016168338398704,-1.0418500217684912,2.204943959689831
31.018012749555258,-0.03760118243339172,2.9298445673617075,3.023635552818023,2.9464551098164504
-23.371019231160844,0.23587015282260781,2.3990459155002357,-2.4939586752016245,2.8894877706136906
-33.53017463868133,-3.0780120040334573,3.7567897800510943,-3.394480416029281,5.482002886502304
-15.226870817551157,4.330350468420281,2.9964470979143023,-1.4711143691710684,-0.4362285574008531
18.81317645754741,0.17270362705522613,2.7689004231272114,2.4391293443378146,-3.7477664110598368
7.749299604914594,-0.09641556638329463,4.094128049448539,1.3016068211679181,-1.0280897022526148
26.230248070824114,2.8008134239690436,1.9308682487765754,2.0913563400079624,4.848341007293346
-55.39832645509105,3.1525909053059267,3.620815444190465,-5.426401327735024,0.5669674898282822
-69.42034288873936,2.641320736730851,3.9936521572110513,-6.185301230152456,-4.90067656738109
30.0616651965479,1.4408423348479813,3.2561140865462432,3.08574350658332,1.1343786994419272
0.11937993213744491,0.7822932368858775,5.727373557817039,0.43826611180623365,3.546274163327621
47.36303731826935,-0.48860652097094714,2.057476726121508,5.1696057714658625,-3.030414516270878
-3.8575974723837367,1.6289278725917642,1.4455011592704223,0.41754601772523037,-8.325153185568889
-17.979662441298053,2.067061740998292,4.216630370722351,-2.13786101561714,6.810409765198731
35.546429554855074,2.1885331042492764,4.461491572367873,3.508586644840742,4.342523316900407
28.00497349463101,-1.6512731487784285,2.772872900164818,3.4598536087477516,-3.8457199883401794
-48.827135811216394,-0.41871874031756096,1.47478921153197,-5.489593168876308,6.82190605231823
-76.0166250336103,1.5686529385292247,4.1819898721006865,-6.8028027532612025,-4.400664147674706
-31.91169537497196,1.6295534830348593,3.065226105580222,-2.67659249114229,-3.6116444354838646
-29.95661994964184,5.15281929890605,2.8035995870053054,-3.4145983346650732,3.5779964086199456
-45.297575159539214,1.4107807136284112,2.462159652143201,-4.73828981029299,2.8954901247369675
10.555772297495027,0.48904596514664345,2.750052762319798,0.9811828620140481,2.3901182436669117
-52.5641824078443,2.911080684345131,1.8260948139567101,-5.803083864453184,4.844771461904873
-32.790071987992675,-1.0655310043169255,2.456938089027259,-2.692819827548157,-3.8199720170244156
-36.62990922835217,-0.5822151794191457,1.9784652158023246,-2.9605600595702244,-5.754619890405418
-57.285736893236326,-1.1870856257167581,3.491120295495858,-5.643524660216602,2.7900327511938388
-4.470179377046488,3.2943455922687535,4.202444297702778,-0.6628096337750349,4.925878683393133
