-33.027280423157045,0.16691549336961398,2.3676550101829603,-2.9507547126102134,-2.2017434819286
-21.25634511577441,0.47059693965199645,2.3830510684331943,-2.4815114996427976,4.743204509517716
-3.8062231494175474,-4.633792410713189,3.7632236578232807,0.41128535287861157,-2.0617173981468597
-28.261480399202103,-1.0617502860492714,2.699465456477843,-2.2319259011025854,-3.5895678074723323
-13.511318969558378,0.08616097244682319,2.144151575477782,-1.442535715785029,2.0203041967244637
-100.93804914397857,-1.3659400823604613,4.691647741525706,-9.490204825025657,0.14985878009904047
-7.399595409304903,2.347023071986581,3.711390206946617,-0.24491069743740246,-2.6803956538693563
-45.56667603008445,-2.809445346797373,3.576217362327315,-4.092065603121922,-0.04396466981370545
-11.51719578907328,1.9136169936669856,4.763757409169056,-0.7621707969885505,0.8210498473319999
-61.241893231141596,0.8727323792928867,2.347465107068973,-6.332109148788193,3.020480174320475
-16.23186783176719,1.421545680980785,3.8389206747587865,-2.082569180109371,7.567379115608741
-67.18640893245853,0.546195231309266,4.350032704255313,-6.6751681355196855,4.022870939106387
-56.16699741607404,2.7318824864917435,3.087490951702421,-5.607455591812619,0.9247673530173663
-6.151063548373584,1.1880656837829071,2.4886993547823164,-0.4078998475081843,-1.1176917955597145
-17.347044511504027,-1.0649815108173883,3.4862840043721386,-1.4503531740455409,0.7275220241453323
6.378148338277236,1.685110039405315,2.3151448947361972,0.4931135311352337,1.9444319781280115
5.062049668767516,1.7920038729466228,2.1634569276808957,0.38755078706559276,1.460676331120892
-74.44232693474204,1.8636385979425818,3.6826810334486826,-6.713829140676643,-4.8453199284162425
-42.22619431204669,-0.13798313451204547,2.9428738005864474,-3.561815554509381,-4.37392064815233
-53.386005529154964,1.0316482710826482,2.072318938693209,-5.218008679610085,-0.6481164226787941
-53.14089276472894,-1.6118932242236488,1.8178139438202359,-4.845556023673721,-3.0532740322930794
-32.34585650064794,4.8242200560346475,4.677299571755031,-1.9617884566751724,-9.670799140928594
-43.78479125506084,-1.8974240497750752,4.1872567455389245,-3.788786079850645,-0.5649386684015483
-26.52848341359301,-0.5519138752533732,2.878524470552071,-3.4297705727169934,10.116655033095384
-51.3517015740271,2.676182823959228,2.5885585199083345,-4.635742837627692,-4.657205806982291
-35.279128561735256,2.505319861475952,2.059480121068816,-4.218145294030792,6.710029040104098
-30.71553502693541,0.8257350447635488,3.668498998251949,-2.5245924157031654,-2.5180071672416444
-73.83878645254828,2.0434385980223073,2.6253315795767582,-6.670738398177212,-6.430030294106555
-34.46301360408417,3.278844325938715,3.21255366004507,-3.449044980969745,0.968139297311167
-64.66347471321866,1.5285582839299914,5.358405514349763,-5.81834371816653,-0.06618925946485861
-28.82883401466527,-2.219115869321545,2.9624904607675826,-2.065799874336533,-4.867189904104431
-92.32294567392051,1.4664257477738905,3.4305690595584553,-8.517724268292362,-4.9367148467838975
-54.66873584830032,3.0159327671330765,1.9990701900122754,-5.281249605087472,-2.365135774843206
2.584258097349819,1.00301003301796,3.569685510891213,0.38871494690909003,1.381267273416604
-54.38402603135888,3.1220827670817037,3.489927652995514,-5.0458584085947855,-2.441584573166183
-4.214376275309395,-2.212443637342101,2.291891405554323,-0.18976702020963954,0.10270729917149286
-3.000813161949864,-0.501845509331226,1.8236741210991823,-1.2021854028927896,10.103410446635364
-60.84625805821831,-0.23518347263241268,2.0175613572649818,-5.665556275732184,-3.055465106998026
-66.24478682332848,-0.10250054737341774,4.111095021140464,-6.529979985709179,3.331538875661493
-3.371670936434044,4.861380805639881,3.102538505193906,-1.1284659686718257,7.888734641516982
-25.24450089804377,-0.036796072633289656,3.8994336956224402,-1.491287459397063,-6.511832481117575
-52.83327375216272,1.033445152442346,0.9079384983018106,-4.9057121409073,-4.086786840136247
-33.27519052616756,0.37928817480025645,2.2840588944510287,-3.279218251725105,0.6315791620135724
-5.423820952396004,-0.9385492603503638,2.4477436739993683,-0.8039012455853725,4.582328407033883
0.11025033865012901,-2.5021798513425644,1.8036808957415131,0.9902127169194124,-7.727470711456986
-23.50804583155041,0.5429045791701382,3.8086542365982705,-1.758829667068968,-2.5647396769563158
-57.08354706361244,1.3613572381206516,3.1587021998623004,-5.961793942526071,4.34806363944168
-56.12773232848638,-1.6555261522562978,5.320861667061404,-4.890173005183614,0.6796530194787727
13.29107609124073,2.801336828742139,2.6539144368492593,0.8734245089956576,4.916978046442315
-39.9618222507058,-1.2888222575417516,2.4859963205840994,-3.690055102179056,-0.8718156736549408
-60.294752066373455,2.120946158986373,4.09724531329851,-6.612799036745521,8.96962001092522
-37.764779383996874,3.8324119520357027,3.625254412461167,-3.150156889113071,-4.893799080116729
-41.78496061739856,0.9931019265685308,3.7727370968307836,-3.6326416551434946,-2.3967087287970847
2.562984522370075,1.370035640493806,3.122793572746414,-0.039996719327630714,4.715893819896057
-76.1604322006952,0.2100166551383893,1.9389667032271911,-8.038346378275254,5.0579212235440725
-22.061782269091946,3.9489202526180014,2.3618483478286594,-1.4438595806065702,-8.203064684800003
-8.257948187243795,0.4576800888890621,3.050724273786361,-0.9173267179222511,3.013208596201513
-46.74167894854405,2.0265861502662137,2.265486470373316,-5.065297029679494,4.1811055099789165
20.586270509656625,2.3087827283867797,3.164746595161131,2.5545640646447048,-3.6098562480878194
-16.7875700436757,-2.282603148125696,3.9058705480937834,-1.0590580245815966,-1.241732039180276
-57.40984145165506,3.5135851417987385,2.8596304881827432,-5.706292366168754,-0.05933872863081792
-42.74560769328027,0.33747168496231095,2.6111883919896943,-4.116671588713001,-0.04305144401598503
-28.934049922770786,-0.18210127624704087,0.6792686670849184,-2.848472649144879,-0.24292131267764555
-9.594695856069405,2.248104011802807,2.862641445755369,-0.9265435167764644,0.5953663175329326
15.270591005896222,0.8694926297791428,4.108813499980362,0.4870640343318522,14.185791442093345
-40.64009933815614,1.9870959421380898,2.765181986308768,-3.5070634743235836,-4.651454711637724
1.318161399054464,-1.026844520455839,1.807797542362742,1.1244640364053744,-8.596023716228167
-106.17490490138206,2.7712307699955754,3.2560753068275643,-10.533279618420705,0.4227824987602535
-58.018498340637734,0.08239079687326079,2.096003343623315,-5.8462310031419245,1.5009237964649138
-11.450875732669367,0.1574556059182397,2.8031532142918967,-0.5420278805416419,-4.144907744513321
1.1574655929772764,-1.5791239191201574,2.8239687474195025,0.8742390352401714,-4.8016629282638394
13.76709500526508,2.2245087620265007,4.324842483581898,1.1989462975270175,5.341443275930367
-40.57769554170611,0.6800100060404746,1.8540388917594488,-4.0694618722076505,0.6362832303893006
-28.932135256921278,2.8223415626016384,3.3213035390498273,-2.567307321686992,-1.9124685217259485
2.6202046461990918,1.1264206053278671,1.7873193307306305,0.06646963496215363,2.190925591414469
-1.057063156027414,-6.838944957353915,1.8479519083457696,-0.0329310068014097,3.5454509545533335
-41.16543114584417,-0.24308426146674078,2.4780829849909436,-4.109450182553205,1.58583663054666
-55.02070937373456,0.15880770129836697,1.4154977542061984,-5.430545317638146,-0.293751574961584
-71.19427809930332,1.614336633338703,2.4165437956796216,-6.734227952194232,-3.199245914920932
-14.631015357497333,3.8111287057710816,3.3160451776272373,-0.7541619907398041,-6.245920897968621
-7.661690286264817,2.9533517429709426,5.4083404962492585,-0.5847516367488765,4.021686940580897
-10.665168642759983,1.5752339664728643,2.476247870680627,-1.2535346805447987,2.615512058714155
-23.21189963973029,0.4664095072896991,2.1179393814520546,-2.2120931087810067,-0.20275649968869572
-17.84571179900199,-0.31050644407575523,2.365059613238684,-1.821050427515472,1.9184224417337858
-39.09404900393684,0.028959470909393215,1.0075022769701971,-3.6134431072955415,-2.7203324569110885
-27.8751704417671,1.7131766495046739,3.0413856556243144,-2.637857495326329,-0.040677136696811694
-6.493474487116586,2.485435298310583,2.590921357967522,-1.521472997245215,9.156756206973341
-71.12387170541942,1.2043856838508495,4.3328790129091335,-5.930693642224789,-7.725667989969843
17.93141366073181,1.0608235748607506,2.5944329786228746,1.5427332003228935,3.6564404902139898
-37.712708876226465,5.184153162018756,3.310062011653968,-3.176906513029456,-5.796592696692608
-7.362998974389497,0.03804413181320798,4.245191760826427,0.40816943103444503,-6.958302079093407
16.271618642478593,1.564145337459687,2.004201975956212,1.522294729915779,1.2708050646976559
26.773788979313814,1.4369830597378634,1.1887099777716554,2.349422651258032,2.9143287896780357
-17.284952805270773,1.4607046613003722,2.202099512055254,-1.2309154821066004,-4.493839749606459
-21.506541433190343,3.6675529512884166,2.9455163790890038,-2.1711421074716757,0.5401198507526049
-41.9121765715995,2.4797669389249934,1.4607937468444014,-3.6770434154963656,-5.84814629339342
-0.7502320378761267,2.3094023577271754,3.938771874351455,0.867312420893255,-6.699576456126745
-29.11447262936018,1.9125960195064693,3.317060979649061,-2.7821065699300926,0.5010184458651121
-1.4523024793644144,-0.5398551044130666,0.6446370430742707,0.014009983131083814,-1.2185855291428345
-27.422760600374236,1.284552838962429,1.9450715479196123,-2.190198190054346,-5.21722928768039
-21.48396130596074,3.2051493089755616,4.020285969302411,-1.5980572436709446,-3.0652887049966187
-61.24237510676002,1.6108074576315699,1.6696273494872702,-5.632571867889975,-5.025146285137085
-49.17842457354025,0.19644208599243973,3.1458477513123775,-4.093282830586417,-5.869727792063007
-53.481172463059465,-1.759306625535471,0.7405695753804165,-5.108319840970061,-1.3812099165963314
10.999977897420415,3.6258339786296085,4.696480371291942,2.4438721153640017,-9.73742827605178
-22.607301738504287,0.9054071636908982,2.0759966539352295,-3.0854354467894645,8.871789674332476
1.6664774571147731,3.159290235492909,2.1099402760154358,-0.3764489066052086,4.964283397508428
3.2157876862378947,1.4905980453464438,2.2581570099288397,0.5080504072027137,-1.335197138089774
14.742221920643116,3.503907865453086,2.00585982609208,1.3689220477639839,0.3069159207592716
0.6420315741887772,0.6227942351247536,3.615531940624273,0.09189163611727214,2.6797358988722597
-66.61762587151522,-1.0101461087495607,3.343588317907677,-5.628610521788227,-7.031551889345994
-61.43531697522014,3.9429057305954096,3.060438998210719,-5.787483409563346,-3.190364029442127
-89.21706082190539,-2.254882610545616,3.7668889510696433,-8.232612984129949,-2.2161265829104466
-45.878095648476105,-0.9864504650667267,3.1549158363837715,-3.9677314913673514,-3.2191820186029534
-49.19932987693826,3.736378580285888,2.605770578317745,-4.467777464839354,-4.692234441981066
-30.586422030081017,-1.5012711133296355,3.536583671384904,-3.018218692426043,3.4732564670208106
-20.793165900413786,-0.4571896302226359,2.811103533991674,-2.450295580500277,5.913960489405423
-69.23955727395665,-0.07409074460862253,3.392880721022377,-7.340766789683908,7.08306589195808
-17.81627876293865,-1.4842484776393992,3.434295103333182,-0.970082209928715,-4.424736710637235
4.6982292741463,1.5676168106227872,2.1552061496788366,0.12857148685146136,3.7899343872236613
30.314794392910834,3.75972322221269,3.4355434265662246,2.9456377286954716,1.9292951538053713
-32.84672122297068,0.14895279800326877,4.245115937346014,-2.7442892100461336,-0.9730531911336919
-33.733235041680146,4.677051203977446,3.4271221195461634,-3.2186773415229895,-0.9486957228683315
21.18437952684339,0.8144648866859745,3.442970995298796,2.597304579936668,-2.2323863972490825
-70.83992194660716,2.2582644623785124,2.2073794488964222,-6.6014682687155775,-4.736240482788072
-33.81411868481156,0.6303225366479122,3.4004845181283514,-3.1158636762049947,-0.07981945157791714
-19.05613404731342,0.6289757058384816,1.7637584688004355,-1.2850530931309743,-5.742379984856603
-51.970801048715856,2.2096907233185057,2.456861181156616,-4.757682943738697,-3.9897752571195646
10.470619515426527,-0.4516908509727704,2.620373386525459,0.7933655035637788,4.47939907647785
-46.50524327206309,0.08800317675897185,2.9033727405323706,-4.539261449204632,0.9507629492203518
-43.117918174360135,0.0010898247839187247,4.174634584682722,-4.0075508089292775,1.3139384814479529
18.310183027982195,-4.420952160142312,4.196436233939747,1.886126471332247,6.0619136611114826
-33.64548170255151,3.686657057312109,2.2957140456817466,-3.4700967647989893,0.5297331616674436
-18.048789247490827,3.0523695693122757,3.1992063460509126,-2.1974712271986414,4.958468550992556
-82.49895873904057,4.024482141156057,2.452060537376314,-8.0094558950933,-2.9134906389460524
-8.230194446186843,-2.986854868673457,1.8567978283235258,-0.9984688919173756,4.109846451140381
-20.789359942377093,1.1136375141368742,1.5457391954390847,-1.7856378745725903,-2.8924725386404617
-24.72339648367895,1.4647076090961793,1.8739951657452913,-2.256704900120809,-2.01073681670977
-23.968496938252244,3.078534297552217,2.8497882554702096,-2.8100895075649284,4.6234542638749145
-45.472852332998464,1.5867653815904372,4.349576352005235,-4.483565049284701,3.2991190795341123
-56.00508998989334,3.4146960709201006,3.5733958749735253,-4.354745488704968,-10.972693618484259
-41.36375015948606,1.555056992941429,4.849420849268748,-3.290631070423418,-3.3557473083919898
-71.40271293509936,0.25771847586254837,2.491604249114322,-7.216073822988659,2.1811889904070996
21.029334940805754,1.459284107874341,3.0950687275239583,2.9766734667997925,-7.072179174105143
-65.70280245490764,1.4889355285613601,4.350682818274168,-6.429147223016838,2.576312257286574
-102.39655298238908,1.3311319891637776,1.8094320930839842,-8.867746742066311,-13.566140431437292
-32.224956407741786,0.08016475079400376,2.2761067893367066,-3.5631800254939603,4.661927000916982
-63.6146471322852,-0.12529006438543755,2.7142607996869295,-5.27123630004482,-8.997836177464995
-33.83519999600138,1.151735052870346,3.1522801624191157,-3.4368117244523457,2.441267277682181
-5.360384107442361,0.9230251586357602,1.4124387233191,-0.08194864456975437,-4.503664454279875
1.3866599488882434,-1.8579591808939022,6.472156475226438,1.5870133151284147,-3.0822912519950743
-19.44189049538396,3.4883817436008004,3.4060207842661825,-1.7378878894344514,-0.9069580771265389
-57.68945447861996,0.8349953511457788,1.596513781470725,-6.444655649454965,6.976818403963298
-34.63396712413231,0.3024471801559663,3.6087563863708545,-3.5910817041138827,4.381406990971641
-66.41362267871008,-2.6366110130416334,1.8747186683446544,-5.9966546156946645,-4.250128493882625
11.508170317457399,-1.3208263405800311,3.998380227556549,1.6864902689174874,-0.699558090398671
-11.181292967656491,2.3940655977402843,4.388336834975833,-0.6056823948461305,-1.5071267737638985
-19.666454480415364,2.8996229112587537,3.0378493622055895,-2.569107973076726,6.881945981585748
-6.220274697748124,-0.05320495477149212,4.783779405726355,0.24581137193287095,-2.9306495890281887
-0.34029342561166853,0.5753235286666808,4.542603582021246,0.3428138558944487,1.1027180769585678
-23.925526316121626,-0.4954146560702133,2.4248083764161596,-1.8611895914461745,-3.5959991580402813
7.7138816320553305,1.981878283550028,4.661283324307059,0.6168283056569397,5.986549991076686
-4.853295832081233,2.1842500734652748,3.0218574191872785,-0.8310982400644171,4.6484670973046
9.843762726030917,-0.05917723199426339,1.990190265649291,1.265659234549163,-1.7930266800922843
-67.16906816604967,0.04522959192741849,1.6644234664027917,-6.412182414493973,-2.3772824481955865
30.93186017885492,1.5783040432631659,1.6793497798657364,2.3606941684099816,7.2408203939072955
-49.332672212963686,1.3549271600822044,2.4831657013974864,-4.864327153860414,0.17466372074856867
-21.077021899778735,-0.09491565851018602,2.026917462817215,-2.0157477190279973,0.15501172002467287
4.273870919555242,-1.6607019622519377,3.3686736821606282,0.8267308411310532,-0.3260959164089103
-20.07980334158932,-0.8281035491007915,3.1671664252712715,-1.5117255030834473,-2.0407607448630483
-36.37390723411344,-0.5318681932112055,1.8850908484646332,-3.4278064151285,-0.941517109481562
-30.50516025546647,1.279880289176962,4.395069778092941,-2.9442084936778254,3.1261441252997795
-22.660180222562275,1.7497856691351847,3.0941895999978133,-2.1121942100294593,-0.01962863665161614
-2.0773986051717497,-0.004188853179113883,2.9716446700998085,1.7184464671613702,-17.052100838862746
-53.47438907280901,-0.11649062672261956,4.024321230153898,-5.972079983174762,10.353446413166763
-15.186727732463819,-0.33842710584178626,2.858604237199312,-1.207600714610417,-0.8986024872052895
-37.90515613221576,0.4817742722282399,3.1003345211391573,-2.9403840754616275,-6.3391839779718095
-13.296332276280186,1.636612327998604,2.07680946979636,-1.1871290845336895,-1.1650632014836346
37.26446692975246,0.6500144249358254,2.920177431378246,3.952585287196799,-0.45453409700072345
-1.8683754130254182,3.031370069736363,1.7716260445386613,-0.10151794179644513,-1.5842163195072225
-40.79098329375857,-1.0770490637854184,2.7296911731013216,-3.449805920125215,-3.8915960854868867
-1.0040606282343885,-0.19373477375932602,3.9768369557329204,0.10144016784599863,2.0322131233060587
-15.96421630461878,0.08314443186301512,1.165299581755609,-1.642736990468698,0.7610621629466401
-39.3420223936251,0.6006173057986444,3.4218958581608114,-2.7505263289157003,-9.209724941342888
-3.422388136653346,2.4705850634832576,4.0247780419497925,-0.11150105467637839,0.5070394501091103
-29.460656894290658,-2.788515685262152,2.5573022570734576,-3.7952988190657804,11.521537847506472
-6.210273635910777,2.710156584041456,2.7330424085901086,-0.520718904050339,-0.49078268564010985
-21.794925995279183,-0.981445703313391,2.374366077538184,-1.8897019556425543,-0.9977800196559259
-65.83855685315005,1.1019661287557643,2.441020552107993,-6.811306025133656,3.213165667762026
-13.392226088334434,4.617345625434383,4.032210701168115,-1.887209932091397,7.23588120451601
-28.583622110733174,-0.10666183827917242,3.5467181867008235,-2.1084017447250307,-4.301471270374687
-54.44733576499426,1.0383292842212035,0.7785888599377122,-5.583351699637053,1.018566742470451
-33.62161360703837,0.31465149831870975,2.813186481911401,-2.796703440515514,-3.833400405540327
-3.333864503125603,-0.9421609280043566,2.1837896489814637,-0.4541335299330491,2.870785567956713
27.681036391106304,3.6086563865187906,3.565555544096541,2.6996304355467604,2.0587004268886973
-30.859923503744124,3.097180178662564,3.3776880845351376,-2.7952082791731323,-1.6042366022414223
2.694357356227534,0.6850501153477921,3.478451082879753,0.21811184522739957,3.1956193302764735
27.094430228302055,4.191677529526231,3.638642923729598,3.3633446285574706,-5.324924240433897
-44.372213382235,0.8923954757094793,1.4147364108562104,-5.207533288095881,7.7572915389196435
66.2584896499672,-1.955380295722561,1.9935748542313911,6.863479519317885,-0.4050302204944356
-1.291896037397492,-0.19116762410266808,1.3743684547140278,-0.21539626307075332,1.4298725676896316
-2.513728243590677,-4.018703379693545,3.1007829875056383,0.2573719595044466,-0.674382364887272
-11.001767306423952,-2.3027454860528485,4.591271123417299,-0.5954397595650929,1.3739456644347878
-17.832614505556855,-2.0789510708633543,3.4037156175836856,-1.6396378910421754,2.499559941642346
1.9584850106249485,2.9000654209343235,3.726812626981851,0.14651895966119532,2.515545792703675
-47.76054543835648,0.33975508085015715,3.63419949642901,-4.440923732599657,-0.21933415782377216
-2.5714549851259267,-0.23462398396873252,3.167769022737859,-0.8086604346521464,8.141151498734297
-32.64267310011583,-1.8925025938298976,2.6862667212114495,-2.929312443171085,-0.5992901471179976
12.484671730663084,2.611878214397363,4.201802232639103,1.6227260172077083,-0.6347420480599391
-42.22309339405559,-1.7320997957891997,1.0646422981707595,-5.0624330382973115,9.550652692575703
-63.61184874554836,0.6654907451792565,3.1299033434814514,-6.375850861407516,2.2629882308212634
-42.10643749906693,0.36540560105539577,2.118735491467527,-4.126433421900496,0.09745394011138139
-63.79159026900048,1.3523077318588597,2.4572944091608795,-5.91135882307311,-3.8445819508754835
-12.549643895251153,-1.2006673576950635,2.0293255785527493,-0.5084944077513831,-5.834825562947677
-30.537681983300235,-0.4015569367324685,3.3127856269427514,-2.506660856698641,-2.5266577954279685
5.927723958006366,4.887096344199287,1.917568938509095,0.8881914406694773,-4.478470962304325
-15.27228499368701,2.834744440232679,1.624268469066957,-1.8793022296157984,2.7629270972559135
8.054838266531096,-0.5014061630542974,3.3993434187955245,1.1698984599471687,-0.5045593316863309
-4.091771705721779,1.6896340433963495,5.155959018069467,0.9616702927964962,-7.90731330638195
-56.4172409739885,0.46349077557143536,3.8188380799835384,-5.140599330662096,-1.5971119848701687
-90.44833650261167,0.7328618059704104,3.1172856684690995,-8.33467836997918,-5.03861622109436
-7.546801754112271,1.7289057463760318,2.8429023482594893,-0.5105672760154043,-1.2850584267114138
46.773849779926266,0.5996981331442317,0.5626037752122377,4.301464445495078,3.5384870103741357
26.22358166411985,-2.290937231215589,2.628421769855288,3.053712946233957,-1.4409289325496266
-17.235187351521933,0.47753937218650533,2.406852482797215,-2.008018938401048,4.054467064882071
-77.10371825919498,1.068251058546632,3.1767929487766757,-6.778613264187216,-7.328707786746827
28.103017902193294,-1.146997481497745,1.753551627517577,2.5200241275161925,4.245011195372628
-19.338466336986343,0.624688681682111,2.549142566170898,-1.7723000110988556,-0.30327861117275556
-33.99129326085607,2.896953268722914,2.2934658807269375,-4.0256469743499625,6.131696284796745
-38.11368068296005,-0.6055512715410685,2.9905758393980406,-2.915306574013261,-6.421953344259087
6.068122612365587,0.12878505871536705,3.18597864016448,0.8114220838681994,0.427124218221986
7.27179405751112,3.4529122440068454,3.5776641982121116,0.4147109180779336,4.5981490335205395
-28.916592057504907,-0.5494259914835764,3.7936934692571223,-2.199400135018026,-3.0498501769118267
-3.95833184161262,0.5574505661874254,2.105965273923955,-0.03316510387907767,-2.796633652172156
-46.114742752218696,2.210644967550971,0.7746084975408167,-4.699291066904854,-0.0771499858300325
-48.15663297841623,0.21344648451547998,2.7506804072231934,-4.226974056501379,-4.102054979989792
-35.718791033632264,-0.2067025593278511,2.2413320189496417,-4.223956719127289,7.880019742096764
5.989816513425082,5.076444510964208,2.914986405901294,-0.3049825946067155,8.62570664065747
-5.388528937800866,-2.3063581585182065,3.467135025484607,-0.3922777570968172,2.692684033661945
-55.42521436868442,-0.14307547876841764,4.180852592125586,-4.409775855337607,-6.886035976653339
1.2984131349354655,-2.414501427540809,2.6041506539185315,0.5418247949290218,-1.2171839435082692
-10.231436938843801,3.0075948131559014,3.3861403878396295,-0.3871577200282119,-4.997170463599954
9.198135606193272,0.17419401839216386,4.199840502888847,1.573044412621834,-2.209740466794737
-10.775277766535392,2.591053540764488,3.718406681681395,-0.8226052857817683,-0.38811461650674295
-47.357682706169825,1.9580459471510112,3.1650618343837653,-5.081498186752923,4.982680291652086
-49.809525547918696,-4.955158445928359,1.9235468563994516,-4.981516837908022,3.4082301813167533
-20.408577821287363,-0.40749576134957044,1.0687924195184568,-1.628230512615226,-3.6369455054552864
-65.25418528481994,0.2081975386118966,3.976585221875629,-5.52639566960209,-6.141019851395079
16.322885229945324,1.4279408918566068,3.2684311158876365,1.225507166541853,6.024503608424116
-17.209881818849833,1.4678007875801533,3.028654535309573,-1.4957609595460097,-0.6929855436170018
