-33.027280423157045,0.16691549336961398,2.3676550101829603,-2.9507547126102134,-2.2017434819286
38.56657873391632,2.921390701255593,2.3774593250478198,3.545537711175478,3.063584482097959
-34.50667503003306,2.158052337547235,2.774711781200349,-3.1262989289164604,-2.3979555424590626
-20.937052359480354,1.2488068680514801,3.068138553696389,-2.9997656365504533,10.78956911816798
-22.375435035416658,-1.1175534499949085,3.9458673959903603,-1.1826147085252168,-6.098043848482099
-11.269093650198657,0.670996156443826,2.5000101763971236,-0.5423592267521853,-4.618486740376423
-42.43500067516838,4.483641255686885,3.4136116467964763,-3.8547168166323047,-3.2164670179026356
-5.064856992525654,4.895771450854051,3.4212401655593014,-0.7115529147824589,2.5290074974809675
-28.049277943858584,-1.8207074057149248,3.6713105515366546,-2.911811388754404,5.34881993799901
-61.08298190933138,4.552415901103487,2.5394339647344726,-5.700497617381677,-4.742032470754591
-77.9456856250928,1.0719204469123074,2.885959003055784,-7.406208705217519,-2.3373689545440772
50.56248053420396,2.7254906542524404,1.3867691821461219,5.097877222292918,-1.2982548247138868
-5.3341658350633505,-2.002988141678898,5.446425838353898,1.7816259699632138,-14.733042860683799
-54.25082912302059,2.2416679355200078,4.152068636683627,-4.513853274705028,-5.923211852797356
-104.36925351024438,3.040758612818361,4.339181464109847,-10.088459143189795,-0.29791744013699356
-20.272826481951967,-0.07597963315404366,1.0497643238324403,-2.3543803189457693,3.58446780798059
-45.732472436747415,2.9309900602138477,3.587713865859563,-4.110803779237192,-2.8720069786621765
-41.13440749329594,5.323138951780344,2.2869754527156463,-4.811750463282364,5.629091843968517
-25.684052941504785,1.8157797252563503,4.605607279347344,-1.7076530067916915,-4.212508133321729
-66.75964539068225,0.6744200006540118,2.276599541275309,-6.406669245092717,-1.734436572248359
-52.45965219650775,-0.41584710226474897,3.2719168856741616,-5.449501057506181,4.919641956376368
-60.35557561471321,0.22242902693812905,2.854251409150471,-5.8779810122979335,0.3497077714564222
-16.74129441453231,-2.896348322086176,3.671499823242206,-0.4463381424846653,-7.45976109062568
-27.40786334588146,3.1710785574510973,3.1617105723863026,-2.786795437862584,1.373655189903662
-6.964011163421114,-0.2553882498736355,3.0194919055257547,-0.5856327984978611,1.2993437883782044
-66.12672311702217,2.609884789761473,4.332809519919646,-6.676080894305858,4.022453015132256
-20.64289689921915,2.365186469667468,2.728576791602283,-1.747286213083433,-2.4913451763009
-45.89579378541702,-0.7723471381717266,5.101098809029295,-4.020455348741082,1.2002355359496866
-11.642598142733661,3.638124578010904,1.965958019715489,-0.2097654840762715,-10.397757857155487
4.337821262545035,5.001301435021209,3.004259296864335,0.22731193413298145,1.820444684403564
23.495536782309305,3.142535943273323,2.793736280462515,2.6521630599338666,-2.646121187472889
-37.05225557879266,2.0304145432275074,4.96911761801424,-2.3828516469115093,-8.06591390587644
14.768429198241334,6.95858289178496,1.155465544835442,1.795689847254006,-6.33398556386574
-60.69410431222212,-2.020723630646543,3.184178835190108,-6.052257282395598,3.3735790406752826
7.433996562392453,2.330610282062357,3.1352073959301916,0.6853654827905631,1.8724179473294877
-3.0256050984630116,-0.03655600742777554,2.507810407346072,-0.06217334350360515,-0.8133153999147545
-32.928497786385726,-1.7202583895370536,3.7559232442852233,-2.855470534408865,0.013076606711959364
24.741005158352753,2.057426124050554,1.9251704266501501,2.5237620932858373,-0.5987585436188173
-41.65794686896811,2.9376139792991762,3.142943860795013,-4.41784278498038,3.5211980192133634
-53.65108195472541,-1.6124531431974929,4.278377388824641,-4.039842751193854,-7.870299600886637
-52.91728308208814,2.6394268720708736,5.500582368969095,-4.005424848503609,-6.618646433634071
-14.917335462396546,1.7114686957693281,2.301791468830729,-1.6769498136875896,2.320989318090168
-67.17284532823857,-1.2319482280757712,2.3994788134480816,-6.197229928740294,-3.145197282751192
-34.62172572795318,1.9443058398754984,2.122107117133453,-2.67471420427215,-7.720901951022309
-51.70564175155262,0.25211608808314834,2.519086219877867,-4.870988565596322,-1.5353652938363362
-47.29065233781794,0.8261106539627832,3.001221132103504,-4.5530263266816435,0.07838767296325864
-27.500201988378656,1.6846550504817235,4.522590449817184,-2.772770997973406,4.498636560308946
-24.043166296249666,1.455311529747588,3.8770994757387096,-1.8498908775889404,-2.5139381990407133
-45.75976255700839,0.8988028618643383,2.1949145661265024,-3.558674042172746,-9.41801107806453
14.628400312115758,-1.6889130648503556,2.7095554639810384,2.060741564911588,-3.2991361014775693
15.659839130593303,1.940485398610494,2.509803666181386,1.3638495832421813,2.6258792095606247
-38.75566298119727,-1.2794764853616085,1.9266658770383078,-3.341225439938584,-3.775659988694678
-54.64774715784704,0.8121812966515615,5.83883831695629,-4.421356343160561,-2.317266151677976
-30.181670322837878,2.5787930346154857,2.514307206642869,-3.1121988418024893,1.2313567602233397
-44.36688118839062,-1.6630042661686382,3.561848411359227,-3.704915896069172,-3.3145290682390147
-2.6484579553191883,0.611044738095955,3.3035971479332678,-0.20242595937003105,1.7987177982913507
-17.095079833169187,0.040527533147925676,2.734196934889873,-1.4326306450575745,-0.920078929477111
-28.79558914332127,2.050854542084729,1.9693081303482294,-2.4645932909055523,-4.205539877244199
-7.881532543681785,2.5246296226312914,2.285734603733448,-0.37115552790597417,-4.126146406261563
-56.059870489977484,-0.7951774659137327,3.554343785755258,-4.522373180921708,-7.280210010969283
-13.663663003154458,4.992365185717251,3.6887547374571827,-1.7274992280145756,4.516874562410876
-20.296851812194284,-0.34152558932414934,1.13210188171705,-1.1475528655227878,-8.330146694657508
-66.04511079810594,-2.9180037849222806,3.3567280713764673,-6.332968250145186,1.5604794320987383
-22.852012811977204,3.016293886496287,3.3158302865905136,-2.2518558993461966,0.9070818606043514
-68.13651681777786,-1.2027112307318042,3.9514426528491757,-6.375193758870166,0.1202511459786485
4.379358445321992,2.489371511661834,2.1974136159607163,0.13441736089634615,2.997655730430001
-14.420021954622088,0.2386053436290808,3.452476845019537,-1.105839115522512,-0.5010343798624937
39.19750108682887,1.0103581821419712,3.6251010063587543,4.212310489993472,-0.145443577601013
-54.49449559025963,2.110411059961791,4.09276409045294,-4.989762986987848,-1.464391775336778
-13.555508374288182,-0.8690764951510002,2.8477107766316845,-1.2395773663483285,1.3021677036066601
-22.96290217125982,0.26862410817922455,1.5797713276369654,-2.8188599845952753,5.715304982509286
-41.5921494548113,-1.0041243147490024,3.955103704835549,-3.982909669910586,2.6497207306700314
-11.909418465013458,-1.1545858759627676,3.6108459955376735,-0.7537704376850858,-0.534868949308602
-33.896669178878554,-0.2525246147132083,2.9620194947009963,-3.428240537666202,2.7053883768872575
7.979207439392846,-1.015907189053788,3.781134855974029,1.5764132850360917,-3.7027266166757404
-2.76863530976976,-2.527704358792329,2.825721434290221,-0.7551112724024134,8.042504999702334
-76.89121840514375,0.7541540709375344,3.886371773846741,-8.485677236198343,11.364448312509081
20.232932776791465,5.382910433833118,1.3832122187947928,1.2422273683521503,5.597522886909205
23.423307581168874,1.6146705774319714,2.294393640560364,1.9697403301152994,4.234629535760853
-17.187270880767315,4.973016063137258,3.7093890492597463,-2.0840642554456754,4.60675542181284
-42.55197942472508,0.08065754814995174,3.4251575920703092,-4.056226558839432,0.9028835222234863
-33.220893929186204,3.996486037414897,1.0789950687967016,-3.0331036313196185,-4.597043045075569
-8.403328550210347,1.7569262585049223,3.3494537555344537,-1.560843855035188,9.131356986005034
-60.646727149994156,0.1904103228721511,0.695088770483538,-6.157972002355624,0.9585748118390934
4.272737387585657,-0.5369119906596085,2.901625222968865,0.49543527150929956,1.6916979014647449
-22.824731362127842,4.698569451259262,2.9191511454667176,-2.6722490219213837,3.6788349839762757
-51.249166651533244,2.7594485824229826,3.246612133130583,-5.667273437747189,6.678966020474837
-66.77330428072968,-1.4997989534493859,2.060705165658781,-6.3786900585759465,-1.1748777733023175
-22.064999274136124,1.447554709150932,3.195490328844883,-1.674494140950423,-3.4910456087720654
-12.802626228761099,0.6325588714715823,2.1920969878137537,-1.698503473318301,5.0674513696816526
-12.921433362498057,-0.9615857222017083,3.6603559568801813,0.4612314409611944,-13.70340347824209
-23.126932433575078,0.7770132875041095,3.4382899202436503,-2.9376676459546074,8.816696776131218
-41.10181168142673,2.4263721768116246,1.2269027770289278,-4.0944676696740725,-0.9939984670214941
51.39907332325194,-0.8901865449861215,3.405825124607134,4.42713518672409,10.472725923355394
-51.74409848161996,2.6784841368832772,3.598456717834049,-3.7820331404703795,-12.025786457826555
-39.71626825556145,2.73161597595372,2.567938641575207,-4.4067018641078555,4.633519614264024
10.651801832963411,-0.15505444187499728,3.4347596000875655,1.3148977567661526,0.5297448638378084
-69.72850537490142,0.37894855383443105,2.18929965572084,-6.4651468158521235,-4.068253247662535
-7.104797470355093,3.0171271646559457,3.635741477997205,-0.9447699863561607,4.138992834585865
-7.136415850948694,3.3006137967575655,3.7378830774895895,-0.14583709444645576,-3.8354093296171583
1.5867918544326338,-2.052310340818013,2.8671979516685777,1.0358107558025678,-5.689954509670915
-54.686210079393646,2.7220930744130785,6.116661528485633,-4.228521670992215,-4.408652843163981
-54.56600366661548,4.0930458325212395,3.1616648568598253,-4.526851443258126,-8.844980983519228
-29.243627767480593,4.094783948136092,3.735702723043368,-2.474073561875427,-3.061415414055962
-25.416982236793768,0.5965716400378982,3.5128927871443945,-1.8338769429057056,-4.291394694262883
-7.162400702845193,-1.6390628090305444,4.580659546664551,-0.08168870908853876,-0.2803717368322611
-21.038440015886323,-2.106403269461269,3.3149428220488435,-2.3575968845155124,6.337941942362724
-60.29611365064927,2.1363521833176407,2.358911435873606,-6.214551323397585,2.1723392822415906
-6.043165658241694,0.5248043795168447,3.729484054929025,-1.2787416896914348,9.959111877906693
29.520956473533886,1.1136516286208498,3.2897207728997278,2.6911438194612636,4.758258155522819
-49.487044139901386,2.657557993060359,4.886463272460718,-4.136099735241455,-3.485444955740134
40.880158992141915,2.644960231528456,1.641313344852394,3.759999440235773,2.6311618480175984
79.04001308078288,3.9203841340284304,2.0463798064001857,8.388298827504515,-5.756249683265867
-23.059480396188377,-0.5301450875544083,4.188213741836231,-2.0746835306461713,2.337711040877001
-46.24568721758503,-0.5422951600859938,3.9302923566072954,-4.157863537716603,-0.5341047582745774
-2.3637146212899083,-1.1273980308824796,3.413140291043092,-0.41333811789255304,5.245747234662293
-22.03040147845033,1.6680698973311412,2.6807585628869477,-2.678115912847315,5.713339319480173
-47.23773812408634,2.4177985029312405,3.3211449937006705,-4.169314302369283,-3.995993334563372
-23.094469338145785,2.4310146498295353,4.836426365426247,-1.291692025673594,-5.545301409277082
-24.453606187336348,0.12230916737711994,2.7953085999911615,-2.87256296962573,6.164306467528529
1.0456628108406396,1.4959585584923394,2.1527353998805445,0.2423302284622202,-0.96705132755302
-39.673028126685075,-0.5434187313011141,1.9341619350581511,-3.816419868530825,-0.30187447796928973
-35.39077527187785,2.176300216591949,4.645591135439727,-3.185945398212422,0.7759078513694394
-32.12376322360784,-0.7841782508234587,1.8040934001826718,-2.5412063381438723,-5.505922467611719
-18.875491649542376,0.5823338962674953,3.915660495896221,-1.7968416753596825,2.634857435701263
-33.83082080801929,1.5442588360978067,2.8454601965548085,-3.337020951091562,0.7914202173918544
-32.893090785709255,-1.5950408263764002,2.120361126780373,-3.0397468108741865,-0.5741194367888554
-19.246402138394018,-1.674035250394577,2.831332058204186,-1.419356383718887,-2.2117103700541745
-11.535575906860753,3.3075098481473,1.391498822398863,-1.6823845577050298,4.11858198930025
-22.1922642239076,3.2196270497033312,2.7682614095758313,-1.3995571373413667,-7.890688567408905
-24.567421475694168,-1.2983530191992902,1.519321831725555,-2.523713332119567,1.8959730621906217
-40.17324559370178,-1.988328866294387,3.462113825237286,-4.084401850207888,4.661495376249085
16.28896391812082,-0.754170491215155,2.0940283784555738,2.7539991576215153,-9.777703700042434
23.449973762671853,2.3119664628244303,3.1071357951798895,1.8919879646723654,5.787684096958026
31.879724136274653,-0.9232601221763517,1.9314313980588882,3.4537732120094207,-1.2637711113794483
26.961248815031425,-1.510251774761079,1.9184819069990928,3.3381727588547623,-4.745209679264935
6.544862023009613,3.640352188283643,3.282649158919236,1.1846420939060236,-4.427788635054152
-27.481282531876133,2.5070204030576084,4.232252702029338,-1.5129398872260862,-9.127403127685417
-17.34956208413948,-0.26075100111663896,3.3309050476055195,-2.134108245428239,6.895627979742209
5.58584691757909,3.8109259252014906,3.7624832988002708,0.23715725631578088,4.847881535258278
-16.512946525502542,0.9531514296646464,3.548803700732513,-1.4459629736184978,0.6186094224333063
-31.17218530577933,-0.2062571391209349,2.2886516324227975,-2.7882430127002777,-1.8771450355682007
-4.175398811659235,0.6425279363023018,2.358956595743857,-0.20235000629421895,-1.081993661717335
7.387650015950216,2.7213842200868887,2.601325071391187,1.65893095944483,-8.87062865677944
-3.908532547736943,-0.3837732079913647,4.3058895894415254,0.007884740580816896,0.8396779395657978
-46.31923265886635,-0.6342087626852337,4.106149126222716,-3.881642418786333,-2.9705889279654984
-17.047698146933282,-0.6816464880696855,2.664105629597218,-2.0748995116316324,5.816484914830781
-23.945558847272256,0.9794263489826325,2.344999956405128,-1.9840638405812971,-3.219877417065588
-22.138100035327376,1.9706009686499666,2.011636169220873,-1.865550884083619,-3.4562216594867614
-49.134899035987026,1.1580597581276715,1.9448474495794998,-4.660027242933526,-2.1680485851816305
12.972331084077746,2.5468817256589062,3.696819912013696,0.9875999260450232,5.239510326263298
1.4543602816278267,2.135654636627096,3.950091890663386,0.6710379635415471,-2.4230401859300312
-10.365669773237428,0.04414148070132873,2.2974818822961502,-0.7829639859645003,-1.2384949040733249
23.348464102831148,4.239362089721183,2.4482560625172605,3.459876720381211,-11.87149470892842
-32.7475514275049,1.6753970179266773,3.4899646588618487,-2.9764440560067444,-0.7758460463746203
13.198378701503676,0.333077464417992,4.070654741243667,1.6166883945864279,1.0075135290327883
-28.58004563805766,0.8641900066467862,3.6361632843054448,-2.6484637929894186,0.777918146045874
-24.640813750792148,1.198802043335947,3.454700139437774,-1.3851804543064778,-8.4046719660375
-17.920034804273,0.1581702614490652,3.753603571012448,-1.048410256834447,-3.9926324245737126
17.486328472146443,-0.47783928305102363,3.6580958992772796,2.421903179084973,-3.148367275100461
-34.22061642424381,-0.17294566556360147,1.7261240879795703,-3.406153949182915,0.6722719921429664
-62.01335336567583,2.2735371752263154,3.640710682212089,-5.743216603524123,-2.4042623501544496
-10.118034231841072,0.5711445768088927,4.191665962657587,-0.7610918557198607,1.5998279225786272
-69.09070682511161,1.893976342736857,4.148080801469459,-6.5125479742739625,-0.6105716698605315
-52.185471241856256,3.938020704942643,2.6275309171749237,-5.82740303485268,5.845528434376747
-33.900721802618904,1.0536687673944682,2.5842299898970236,-3.1540171400833277,-1.2178236253120747
-38.69132371074161,-0.3904448938703666,2.843484234425315,-3.735557830782952,0.8808276918794277
-31.27379397971435,3.199340993547231,3.4750842904423127,-3.318849073195259,3.3340789618843667
-28.32232633267752,-4.478391435491507,5.103181447048039,-2.1627878667889684,2.055363273331741
-70.88769352721098,-0.0599616096011415,5.136046169338007,-6.64432820521089,2.1803118930913805
-8.15445336884422,2.4773515946569873,4.005519507197851,-1.3628211497626155,8.24612896208907
-49.65777316647666,0.17655035948337838,2.0495976480596716,-4.480681596246507,-3.8890197540203486
9.966387926907045,1.5666866344184907,3.1669791402089533,1.2394345046335884,-0.7038612180084248
-14.489495159400642,1.0383075255795462,2.720340434798824,-0.779342664321585,-5.3651592586742005
27.690677709075608,1.6808549419365508,4.657938241484125,3.2154731602192292,0.11961580128509743
-67.10269293025797,2.787057690950598,4.0311603265803,-5.9875135805397175,-4.558522575687352
-20.70988861538686,0.46581303283772857,2.754848024616668,-2.6836288930046033,7.790790707923896
21.604545978999877,5.414160364327479,1.935798081492261,1.3033270562764239,6.801023787149178
-55.73045817294454,1.7878311782172944,2.286900638682265,-5.376516104777123,-1.55173408148062
-7.093594585488975,0.030659709474793795,4.642169298032286,0.18221733968152165,-3.543663889143197
-100.84706912799071,0.35810021576089623,3.1952058933631835,-9.48840365385006,-3.589747522124852
15.142931705602988,1.3180371730219713,3.304297889373703,1.0053859957430031,7.159649297091849
-66.47864675511154,2.217345691099935,2.8659148406977586,-6.027279786215996,-5.261154769968639
-2.9119430136516913,0.40213536700545616,0.9738246552317946,-0.22603053698373854,-0.6156217125327029
-63.5684399050977,0.4395379171123761,3.045069753910454,-5.8533936533139075,-2.93615987896974
-51.23570841103704,0.45603781104840313,2.076712318624838,-4.788812492113448,-2.4974188818447245
-2.9920647327491396,0.9089633158566567,3.636810034962663,0.3040774523412262,-3.180724106488448
5.403437412425364,0.9633831786080683,2.9748633643283933,0.851202117844641,-1.3778223462192685
11.806591690617347,5.475710741719944,2.6536019905566084,0.340485860587425,7.4242785949546235
-0.42125902599322773,-0.3333000880171071,2.9721527733312203,0.1456579332444381,0.4972347125760609
10.406287062734998,0.5616237047794499,1.9068330727469531,1.4356662042754502,-3.3221837405788324
-50.067586557866385,2.6760532862015705,3.0247186770040164,-4.422174836507562,-4.896634067137321
-33.71391023158707,5.03623430174832,2.469338925533356,-2.648334071704231,-8.224277983130362
-36.602369258080394,-0.03517785134922802,3.0372841994377224,-3.383558466063896,-0.44292184472830115
-51.778567763506615,3.138387367420398,3.40502304295958,-4.128884573898299,-9.1603702274624
-24.456679016177574,1.495890839852131,3.1487941736901828,-1.202167087671778,-10.704227372319547
-50.07303968225625,1.5015086985799408,3.7627667452101328,-4.84006798514455,1.116489214614099
14.700562523089857,3.7814328870321505,3.1041033226762913,2.154126505836884,-6.322554619332564
-51.60392064641571,-1.6799588544726793,3.520446361388429,-4.672872311794919,-0.9368324553769238
-7.836410450969483,2.0453761827133023,2.469931899536919,-0.6665539445803081,-0.6684181994355388
-82.71623406435656,-0.9902859464716156,2.951878428734013,-7.789938900653347,-2.1433055200809887
9.537789413072812,0.9801451755625019,4.138843067316289,1.0671225194496525,2.6589971147630616
-32.30505224571144,3.160998665105825,0.88774304217907,-3.195344262455506,-1.7350870264749472
-79.49735733850231,3.1900652288015476,3.0055273214923064,-8.393618762904223,5.102096296198324
29.78848527742256,1.2220277710547323,0.60334092837549,1.8977570152296552,10.290906308561896
-9.302730998759836,-2.5492419883554516,1.7760602850990308,0.47454462465878633,-11.98495871709346
-48.04663092241382,1.4320371537955288,1.9846423024303008,-5.484931885344315,7.071370621280529
-77.83021326481676,1.7934271321133926,4.009878275475054,-7.079190059267325,-3.915245292168525
-30.37509621980149,-1.8442233772427774,3.0543065830752285,-2.110432422821823,-6.0164631271077
-2.4303859634377294,1.8672969904975254,4.50616212740305,0.2697857054810062,-0.9855172338861595
-42.1988126944783,1.6042512947328924,2.11979300634379,-4.549956789041907,3.6220101460103376
-25.519521320066048,2.238332010055734,3.156300972428021,-1.3499820211932188,-10.64830815602421
6.03157266967275,4.414647119524266,3.2986484097550877,0.8831750062845627,-2.287230620140068
-19.275339398958447,1.2772703775050096,4.045735914825609,-1.528551594201829,-0.5364638725652094
16.94629496251267,-1.9101192421792796,3.706444563865815,2.550296697801773,-4.167179568162807
-88.3618321492509,-0.5323825126024255,3.529742570053336,-8.562043342233268,0.63956318209467
49.139981634777264,2.147467516128665,0.5955420189901393,4.185798427822593,6.296931172582717
27.377698010921552,0.3177770466601766,1.3319057811876536,2.691482547614571,0.747477263936026
38.51621337161167,0.7479942261077346,1.8704903214070348,2.7360342143070566,11.656557626106586
-50.33765153095257,-2.5073044335439865,5.946867482617993,-4.421318111229265,3.9704900120668922
-59.60190957641665,0.746651077780073,3.3712675760549637,-5.023120331210003,-6.902670535866785
-31.942428065247,1.5506505265555117,2.6842664605242246,-2.8742219175004773,-2.1742125457461676
-36.59925529210997,-0.4956040400367685,3.968422475290742,-3.3737167483247785,1.3228084467543755
-50.45955493661329,1.0584803754832133,3.4584866604167512,-4.621050534160332,-1.7880072876814204
-47.14942306048418,0.9899457659667686,3.836549099052947,-4.7647948155622615,3.683329459516049
-15.377359764328768,1.8295880282289723,3.6916198765718464,-1.06491535306912,-2.23598591947697
51.47210535398748,-0.13422487399585092,3.4972238037457393,5.936276720010178,-4.765905825744915
9.788285562327381,0.890759358937513,2.1273483872436456,-0.06269788877852123,11.101287560820872
15.988112547967885,0.6623379021345961,3.264363106788836,1.7610319714258709,0.7106405058828947
-5.483420869596355,-0.3081126011623936,2.3947037687723793,-0.17509596268229766,-2.144753407149022
33.392631302523164,-0.5469416991528866,2.2488044113332624,3.3358796319139223,1.5715861530683646
-12.302979686613831,-0.17398713450000036,5.264829235473946,-0.6451169802233818,1.1647904025452813
-36.35322251543747,0.776712832675688,3.1631126826988405,-2.951635749712721,-4.723900973785543
-12.683683806184975,1.7814219955571313,0.3821182356184618,-2.4675985149483406,11.138093932017908
-9.726029238246404,-0.8989063625058773,1.5440559121811765,-0.7001171277220495,-1.679377614787561
-53.0300727515673,-1.9291616292009293,3.6578537430969695,-5.126516619623072,2.5446477607360056
-18.022651911966765,4.453510439210141,2.6870157140693984,-1.7174059567065136,-1.2703342025927276
75.13955429982435,1.4858840237373538,2.48658103852848,8.326036433424559,-7.317980730997574
-31.94886879869727,4.332914254422997,2.9231782986349577,-2.6489657540461375,-5.489425544044801
1.089364166252869,3.34235241538329,2.0522141049711027,-0.5108357189256449,5.5794408309782595
-19.99859141449261,1.6788235879309692,3.2319139217753547,-1.402382158136885,-4.2028647276479045
5.478469571790843,-0.39604126110463556,2.0588552503111957,0.4837297588453331,1.8989138493233237
-94.35206353559433,2.1316230246035213,3.116372288081478,-8.47071938070045,-8.282737181411031
-60.5121624589738,0.9344465361287623,1.6998358719785218,-5.8509258341017105,-1.7477668881048334
-62.70237307329228,3.019135943779542,2.7788258571073596,-6.541326985751454,3.1317970983646175
16.939774453586047,1.0236715543760253,4.5785929816622435,2.2938486250318286,-1.2696691509885611
41.93737373958486,5.1143445943631765,4.728961023903364,4.093048855160525,4.04048098219731
-38.1562572926531,-1.1375542746047094,1.9746791259650904,-3.838308695320745,1.7704462104872734
2.1432152950889787,-0.6823921773046153,1.46843839510279,0.5644987289488661,-2.62149807569436
45.55714468636292,-2.0829170495887595,4.0864758130072465,4.359622935925178,7.177194994478824
-30.313118913516405,1.45388569502395,4.82103712374074,-2.3809331518648826,-1.4201305052579598
-30.911890699636555,0.23340160320848802,4.587624386973125,-1.4935971586051826,-10.831045536201337
